date,steps
2026-01-01,4068
2026-01-02,14340
2026-01-03,6333
2026-01-04,15416
2026-01-05,14851
2026-01-06,11266
2026-01-07,7126
2026-01-08,5957
2026-01-09,8164
2026-01-10,16455
2026-01-11,6242
2026-01-12,9159
2026-01-13,13449
2026-01-14,11125
2026-01-15,12625
2026-01-16,2854
2026-01-17,10781
2026-01-18,11176
2026-01-19,24921
2026-01-20,8759
2026-01-21,8507
2026-01-22,8517
2026-01-23,2797
2026-01-24,7421
2026-01-25,3041
2026-01-26,646
2026-01-27,2093
2026-01-28,7045
2026-01-29,7624
2026-01-30,4293
2026-01-31,12048
2026-02-01,4379
2026-02-02,16884
2026-02-03,9153
2026-02-04,2930
2026-02-05,8011
2026-02-06,5219
2026-02-07,14867
2026-02-08,3541
2026-02-09,737
2026-02-10,10354
2026-02-11,9478
2026-02-12,9644
2026-02-13,2892
2026-02-14,3031
2026-02-15,4808
2026-02-16,5793
2026-02-17,8806
2026-02-18,1593
2026-02-19,7013
2026-02-20,14413
2026-02-21,16844
2026-02-22,11479
2026-02-23,10312
2026-02-24,9405
